filetag	runNo	nlexCs	lexCstartW	pChangeIndexation	inputSet	likelihood	SSE	w_ku	w_fi	w_ku_pl	w_fi_pl	predicted_p_fi_wug	experiment_p_fi
24_10_025_37pt5_diffMorph___58	58	24	10	0.25	typeTokenInput_37pt5_diffMorph	-5.1887243558975254e-08	2.2869099237825805e-16	0.01	0.16	0.01	0.16	0.5374298453437496	0.45
24_10_001_37pt5_diffMorph___60	60	24	10	0.01	typeTokenInput_37pt5_diffMorph	-0.012635506576263375	6.362742388133181e-05	5.979999999999917	0	5.979999999999917	0	0.002522447460769905	0.45
24_1_05_37pt5_diffMorph___48	48	24	1	0.5	typeTokenInput_37pt5_diffMorph	-0.0024301416125870026	5.542858532206499e-07	0.22000000000000006	0	0.22000000000000006	0	0.4452207648927853	0.45
24_10_099_37pt5_diffMorph___59	59	24	10	0.99	typeTokenInput_37pt5_diffMorph	-4.863565954933793e-08	1.9834508190270377e-16	0.08	0	0.08	0	0.4800106598444182	0.45
24_10_05_37pt5_diffMorph___57	57	24	10	0.5	typeTokenInput_37pt5_diffMorph	-4.833668603650543e-08	1.9746911098658112e-16	0.11999999999999998	0	0.11999999999999998	0	0.4700359482354283	0.45
24_2_099_37pt5_diffMorph___45	45	24	2	0.99	typeTokenInput_37pt5_diffMorph	-0.0020725981637102213	3.6016692510229044e-07	0.10999999999999999	0.09	0.10999999999999999	0.09	0.49500016666000024	0.45
2_5_075_37pt5_diffMorph___64	64	2	5	0.75	typeTokenInput_37pt5_diffMorph	-0.0008632859172972237	6.48902076283889e-08	0.17	0	0.17	0	0.457602059225649	0.45
2_5_025_37pt5_diffMorph___63	63	2	5	0.25	typeTokenInput_37pt5_diffMorph	-0.0007347215502905597	5.1548814219326775e-08	0.38000000000000017	0.019999999999999997	0.38000000000000017	0.019999999999999997	0.41095956594133487	0.45
2_5_099_37pt5_diffMorph___62	62	2	5	0.99	typeTokenInput_37pt5_diffMorph	-0.0009863469001345309	8.352593627752334e-08	0.11999999999999998	0.03	0.11999999999999998	0.03	0.4775151752081999	0.45
24_10_075_37pt5_diffMorph___60	60	24	10	0.75	typeTokenInput_37pt5_diffMorph	-4.881429598854075e-08	1.9925867855714666e-16	0.060000000000000005	0	0.060000000000000005	0	0.4850044983805899	0.45
24_1_075_37pt5_diffMorph___48	48	24	1	0.75	typeTokenInput_37pt5_diffMorph	-0.0018335911273416813	3.1159885701027604e-07	0.21000000000000002	0.05	0.21000000000000002	0.05	0.4600851154444343	0.45
24_1_075_37pt5_diffMorph___48	49	24	1	0.99	typeTokenInput_37pt5_diffMorph	-0.0019862985268428823	3.656589722001484e-07	0.10999999999999999	0.07	0.10999999999999999	0.07	0.4900013331200345	0.45
24_10_005_37pt5_diffMorph___60	60	24	10	0.05	typeTokenInput_37pt5_diffMorph	-3.8927917925316845e-07	3.342007587273599e-14	3.039999999999979	0	3.039999999999979	0	0.045651170784444646	0.45
2_5_005_37pt5_diffMorph___65	65	2	5	0.05	typeTokenInput_37pt5_diffMorph	-0.0008284055103390521	7.78145315220064e-08	0.7500000000000004	0.05	0.7500000000000004	0.05	0.3318122278318338	0.45
2_5_05_37pt5_diffMorph___60	60	2	5	0.5	typeTokenInput_37pt5_diffMorph	-0.0008677715825308928	6.330231004851898e-08	0.02	0.10999999999999999	0.02	0.10999999999999999	0.5224848247918001	0.45
24_2_001_37pt5_diffMorph___59	59	24	2	0.01	typeTokenInput_37pt5_diffMorph	-0.02024263363229112	6.541328341132774e-05	1.2200000000000009	0.7200000000000004	1.2200000000000009	0.7200000000000004	0.37754066879814535	0.45
2_5_01_37pt5_diffMorph___63	63	2	5	0.1	typeTokenInput_37pt5_diffMorph	-0.0009664554728536177	1.2959833697066532e-07	1.0000000000000007	0.060000000000000005	1.0000000000000007	0.060000000000000005	0.280900342583616	0.45
24_1_001_37pt5_diffMorph___60	60	24	1	0.01	typeTokenInput_37pt5_diffMorph	-0.010872421130409917	3.660659639833394e-05	0.5200000000000002	1.0200000000000007	0.5200000000000002	1.0200000000000007	0.6224593312018547	0.45
24_10_01_37pt5_diffMorph___60	60	24	10	0.1	typeTokenInput_37pt5_diffMorph	-5.061647839571809e-08	2.1472845763798405e-16	0.04	0.11999999999999998	0.04	0.11999999999999998	0.5199893401555817	0.45
24_1_025_37pt5_diffMorph___48	48	24	1	0.25	typeTokenInput_37pt5_diffMorph	-0.011619946518344377	4.570793365923883e-05	0.9200000000000006	0.009999999999999997	0.9200000000000006	0.009999999999999997	0.2869998372477182	0.45
24_1_01_37pt5_diffMorph___49	49	24	1	0.1	typeTokenInput_37pt5_diffMorph	-0.013090920265730163	4.1360316327214636e-05	1.7100000000000013	0.01	1.7100000000000013	0.01	0.15446526508353456	0.45
24_10_025_37pt5_diffMorph___59	59	24	10	0.25	typeTokenInput_37pt5_diffMorph	-4.790256962826289e-08	2.024461426346009e-16	0.24000000000000007	0	0.24000000000000007	0	0.44028635073280703	0.45
24_10_001_37pt5_diffMorph___61	61	24	10	0.01	typeTokenInput_37pt5_diffMorph	-0.015580452002336823	9.672442248234554e-05	5.769999999999921	0	5.769999999999921	0	0.0031100548970307614	0.45
24_10_099_37pt5_diffMorph___60	60	24	10	0.99	typeTokenInput_37pt5_diffMorph	-4.863565954933793e-08	1.9834508190270377e-16	0.08	0	0.08	0	0.4800106598444182	0.45
24_1_05_37pt5_diffMorph___49	49	24	1	0.5	typeTokenInput_37pt5_diffMorph	-0.0022791231433485215	4.6762374726250116e-07	0.4400000000000002	0.05	0.4400000000000002	0.05	0.40371730070321205	0.45
24_10_05_37pt5_diffMorph___58	58	24	10	0.5	typeTokenInput_37pt5_diffMorph	-4.8476474883739744e-08	1.9774886740795471e-16	0.09999999999999999	0	0.09999999999999999	0	0.47502081252106	0.45
2_5_075_37pt5_diffMorph___65	65	2	5	0.75	typeTokenInput_37pt5_diffMorph	-0.0007461568536216431	4.9346307618240804e-08	0.07	0.03	0.07	0.03	0.4900013331200345	0.45
2_5_025_37pt5_diffMorph___64	64	2	5	0.25	typeTokenInput_37pt5_diffMorph	-0.0008930229722756999	6.909839594360901e-08	0.3100000000000001	0.04	0.3100000000000001	0.04	0.43290709503454566	0.45
24_2_099_37pt5_diffMorph___46	46	24	2	0.99	typeTokenInput_37pt5_diffMorph	-0.0019718113156050963	3.673220300030442e-07	0.17	0.03	0.17	0.03	0.4650570548417855	0.45
2_5_099_37pt5_diffMorph___63	63	2	5	0.99	typeTokenInput_37pt5_diffMorph	-0.0009129422639060905	7.269091310439194e-08	0.09999999999999999	0.02	0.09999999999999999	0.02	0.48001065984441826	0.45
24_10_075_37pt5_diffMorph___61	61	24	10	0.75	typeTokenInput_37pt5_diffMorph	-4.911888500970507e-08	2.0122751775485734e-16	0.060000000000000005	0.03	0.060000000000000005	0.03	0.4925005624493796	0.45
24_10_005_37pt5_diffMorph___61	61	24	10	0.05	typeTokenInput_37pt5_diffMorph	-5.250931628747381e-08	2.3603030819588547e-16	0.08999999999999997	0.2700000000000001	0.08999999999999997	0.2700000000000001	0.5448788923735801	0.45
24_1_075_37pt5_diffMorph___49	49	24	1	0.75	typeTokenInput_37pt5_diffMorph	-0.0018976029602798415	3.014738440610978e-07	0.42000000000000015	0.08	0.42000000000000015	0.08	0.4158094770645926	0.45
24_1_099_37pt5_diffMorph___50	50	24	1	0.99	typeTokenInput_37pt5_diffMorph	-0.0015495587263920215	2.253764016829833e-07	0.23000000000000004	0.060000000000000005	0.23000000000000004	0.060000000000000005	0.457602059225649	0.45
2_5_05_37pt5_diffMorph___61	61	2	5	0.5	typeTokenInput_37pt5_diffMorph	-0.0008606365411982472	6.618177347994602e-08	0.10999999999999999	0	0.10999999999999999	0	0.47252769565540625	0.45
2_5_005_37pt5_diffMorph___66	66	2	5	0.05	typeTokenInput_37pt5_diffMorph	-0.0010580144363287597	2.1064475200029553e-07	2.1399999999999983	0.25000000000000006	2.1399999999999983	0.25000000000000006	0.13124446943852353	0.45
2_5_01_37pt5_diffMorph___64	64	2	5	0.1	typeTokenInput_37pt5_diffMorph	-0.0008015800924642849	5.387544773600048e-08	0.15	0.11999999999999995	0.15	0.11999999999999995	0.4925005624493796	0.45
24_10_01_37pt5_diffMorph___61	61	24	10	0.1	typeTokenInput_37pt5_diffMorph	-5.076877725531128e-08	2.9227797688658295e-16	0.6000000000000003	0	0.6000000000000003	0	0.3543436937742045	0.45
24_2_001_37pt5_diffMorph___60	60	24	2	0.01	typeTokenInput_37pt5_diffMorph	-0.003775020307289482	1.8928944867382612e-06	2.709999999999986	0.12999999999999998	2.709999999999986	0.12999999999999998	0.07043673089281799	0.45
24_1_001_37pt5_diffMorph___61	61	24	1	0.01	typeTokenInput_37pt5_diffMorph	-0.02388462166431872	0.00012171483283532006	1.8100000000000014	0.01	1.8100000000000014	0.01	0.14185106490048763	0.45
