filetag	runNo	nlexCs	lexCstartW	pChangeIndexation	inputSet	likelihood	SSE	w_ku	w_fi	w_ku_pl	w_fi_pl	predicted_p_fi_wug	experiment_p_fi
24_2_099_4pt7___61	61	24	2	0.99	typeTokenInput_4pt7	-0.0005399180147280912	1.4850804862284038e-07	0.23000000000000007	0.009999999999999997	10.229999999999825	9.339999999999844	0.2478708885604333	0.03
24_5_005_4pt7___92	92	24	5	0.05	typeTokenInput_4pt7	-0.045178635523665266	0.0010411700357574097	1.8700000000000012	0.2900000000000001	5.419999999999991	5.419999999999991	0.17079548202237435	0.03
24_10_075_4pt7___73	73	24	10	0.75	typeTokenInput_4pt7	-0.0009325084654561659	7.277916741642712e-08	0.10999999999999999	0.01	9.99	9.920000000000002	0.45760205922564945	0.03
24_5_075_4pt7___67	67	24	5	0.75	typeTokenInput_4pt7	-0.012394989383445335	6.509093985724736e-05	0.17	0.01	6.8999999999999595	5.02	0.11506673204555389	0.03
24_2_075_4pt7___62	62	24	2	0.75	typeTokenInput_4pt7	-0.009216536920544178	2.0908716518506173e-05	0.45000000000000023	0.009999999999999997	2.3399999999999928	2.01	0.3164791062636858	0.03
24_5_099_4pt7___62	62	24	5	0.99	typeTokenInput_4pt7	-0.00963798286019594	0.0001472375993308724	0.05	0	7.489999999999947	5.01	0.07378164660246891	0.03
24_10_05_4pt7___89	89	24	10	0.5	typeTokenInput_4pt7	-0.0007123402338991119	4.602522204935649e-08	0.26000000000000006	0	10.0	9.780000000000005	0.38225212523075214	0.03
24_5_05_4pt7___69	69	24	5	0.5	typeTokenInput_4pt7	-0.02029045030973178	0.00035114902626592583	0.34000000000000014	0	6.41999999999997	4.450000000000012	0.09029814470292331	0.03
24_2_05_4pt7___66	66	24	2	0.5	typeTokenInput_4pt7	-0.01696434843876576	8.241132418914605e-05	0.9000000000000006	0.05	6.519999999999904	6.23999999999991	0.24416110090520396	0.03
24_5_01_4pt7___84	84	24	5	0.1	typeTokenInput_4pt7	-0.05707281172344743	0.001081884801225698	1.1300000000000008	0.03	5.109999999999998	4.950000000000001	0.22097389222018832	0.03
24_2_01_4pt7___69	69	24	2	0.1	typeTokenInput_4pt7	-0.11367293225350053	0.004921394211270695	2.9199999999999817	0.02	4.679999999999943	5.309999999999929	0.09363821223773604	0.03
24_5_025_4pt7___76	76	24	5	0.25	typeTokenInput_4pt7	-0.053441758064174665	0.0014776103912452574	1.0000000000000007	0.04	5.599999999999987	5.01	0.17508626816404152	0.03
24_2_001_opposing___3	3	24	2	0.01	typeTokenInput_opposing	-0.8525896038654245	0.09188966430773628	1.710000000000001	0.5000000000000002	2.3399999999999928	2.799999999999983	0.32082130082460475	0.41
24_2_005_4pt7___73	73	24	2	0.05	typeTokenInput_4pt7	-0.16502263671942619	0.01423318834743753	2.099999999999999	0.11999999999999995	3.6099999999999657	2.609999999999987	0.048337628719906225	0.03
24_5_001_opposing___4	4	24	5	0.01	typeTokenInput_opposing	-0.23566697721626154	0.0341315218639498	2.819999999999984	0.25000000000000006	5.01	5.289999999999994	0.09195454993100516	0.41
24_2_099_4pt7___62	62	24	2	0.99	typeTokenInput_4pt7	-0.0003759289910400365	1.6404724579225845e-07	0.3300000000000001	0	10.90999999999981	9.699999999999836	0.17653527477912045	0.03
24_5_005_4pt7___93	93	24	5	0.05	typeTokenInput_4pt7	-0.08633274014575626	0.00923331753976616	0.7700000000000005	0.15999999999999992	5.099999999999998	3.2000000000000384	0.07516010948212941	0.03
24_2_075_4pt7___63	63	24	2	0.75	typeTokenInput_4pt7	-0.009615785138884798	4.4264993355054695e-05	0.5000000000000002	0.04	7.259999999999888	6.549999999999903	0.2368549842731473	0.03
24_10_075_4pt7___74	74	24	10	0.75	typeTokenInput_4pt7	-0.0009209865907722663	7.115686777738367e-08	0.09	0.02	10.0	9.890000000000002	0.4551211076264205	0.03
24_5_099_4pt7___63	63	24	5	0.99	typeTokenInput_4pt7	-0.011912000481204244	0.00023677943431758402	0.10999999999999999	0	7.479999999999947	5.0	0.0697847828765835	0.03
24_10_05_4pt7___90	90	24	10	0.5	typeTokenInput_4pt7	-0.000894196029009264	6.714806576150259e-08	0.09999999999999999	0.08	10.0	9.800000000000004	0.4452207648927864	0.03
24_2_05_4pt7___67	67	24	2	0.5	typeTokenInput_4pt7	-0.01738633918357065	0.00018478552689174023	1.1200000000000008	0.01	6.499999999999904	6.129999999999912	0.18542741929298331	0.03
24_5_05_4pt7___70	70	24	5	0.5	typeTokenInput_4pt7	-0.021391396840631054	0.0005036404635758053	0.3900000000000002	0.04	6.559999999999967	5.119999999999997	0.1430727234800845	0.03
24_5_075_4pt7___68	68	24	5	0.75	typeTokenInput_4pt7	-0.016704207452361428	0.0003747441554162675	0.38000000000000017	0.01	7.119999999999955	5.01	0.0772722021366631	0.03
24_5_01_4pt7___85	85	24	5	0.1	typeTokenInput_4pt7	-0.053850052094685484	0.0013527503191080096	1.310000000000001	0.019999999999999997	5.2099999999999955	4.960000000000001	0.17653527477911735	0.03
24_5_025_4pt7___77	77	24	5	0.25	typeTokenInput_4pt7	-0.05864275358155145	0.0009923075138173153	1.1000000000000008	0.04	5.2599999999999945	5.089999999999998	0.22618142573054673	0.03
24_2_001_opposing___4	4	24	2	0.01	typeTokenInput_opposing	-0.5673219025240335	0.033322702528557714	2.759999999999985	0.02	2.519999999999989	4.569999999999945	0.33403307324817316	0.41
24_2_01_4pt7___70	70	24	2	0.1	typeTokenInput_4pt7	-0.11718188286765574	0.004595723358612955	2.199999999999997	0.08	3.589999999999966	2.5399999999999885	0.04031041542271019	0.03
24_2_005_4pt7___74	74	24	2	0.05	typeTokenInput_4pt7	-0.24079919659580867	0.02269543640899877	2.6499999999999875	0.01	3.779999999999962	4.299999999999951	0.10716807048652827	0.03
