
0.09	0.03	0.3000000000000001	0.009999999999999997	0.37000000000000016	0.01	0.38000000000000017	0.09	0.7600000000000005	0	1.8700000000000014	4.139999999999956	2.289999999999995	3.139999999999977
0.09999999999999999	0.019999999999999997	0.3100000000000001	0	0.38000000000000017	0	0.38000000000000017	0.09	0.7600000000000005	0	1.9000000000000015	4.1699999999999555	2.289999999999995	3.1299999999999772
0.09999999999999999	0.009999999999999997	0.3000000000000001	0.01	0.38000000000000017	0.01	0.4000000000000002	0.07	0.7700000000000005	0	1.9300000000000015	4.179999999999955	2.2699999999999956	3.179999999999976
0.09	0.009999999999999997	0.3000000000000001	0.01	0.38000000000000017	0.01	0.4000000000000002	0.07	0.7700000000000005	0	1.9300000000000015	4.189999999999955	2.2799999999999954	3.179999999999976
0.09999999999999999	0	0.3000000000000001	0.01	0.38000000000000017	0.01	0.3900000000000002	0.08	0.7900000000000005	0	1.9500000000000015	4.199999999999955	2.2699999999999956	3.1999999999999758
0.09	0.01	0.3000000000000001	0.01	0.38000000000000017	0.01	0.3900000000000002	0.08	0.8000000000000005	0	1.9500000000000015	4.199999999999955	2.2699999999999956	3.2199999999999753
0.09	0	0.3000000000000001	0.01	0.38000000000000017	0.01	0.3900000000000002	0.08	0.8000000000000005	0	1.9600000000000015	4.209999999999955	2.2699999999999956	3.2099999999999755
0.09	0	0.3000000000000001	0.01	0.38000000000000017	0.01	0.38000000000000017	0.09	0.8000000000000005	0	1.9500000000000015	4.209999999999955	2.2799999999999954	3.2199999999999753
0.09	0	0.3200000000000001	0	0.38000000000000017	0.01	0.4000000000000002	0.07	0.8000000000000005	0	1.9900000000000015	4.2199999999999545	2.249999999999996	3.239999999999975
0.10999999999999999	0	0.3300000000000001	0	0.3900000000000002	0	0.4000000000000002	0.07	0.8000000000000005	0	2.0300000000000007	4.249999999999954	2.239999999999996	3.2199999999999753
0.11999999999999998	0	0.34000000000000014	0	0.3900000000000002	0	0.4000000000000002	0.07	0.8000000000000005	0	2.0500000000000003	4.259999999999954	2.2299999999999964	3.2199999999999753
0.12999999999999998	0	0.34000000000000014	0	0.3900000000000002	0	0.4100000000000002	0.060000000000000005	0.8000000000000005	0	2.07	4.269999999999953	2.2199999999999966	3.2199999999999753
0.12999999999999998	0	0.34000000000000014	0	0.3900000000000002	0	0.4100000000000002	0.060000000000000005	0.8000000000000005	0	2.0799999999999996	4.289999999999953	2.2299999999999964	3.2099999999999755
0.13999999999999999	0	0.34000000000000014	0	0.37000000000000016	0.02	0.4100000000000002	0.060000000000000005	0.8000000000000005	0	2.07	4.299999999999953	2.249999999999996	3.2199999999999753
0.13999999999999999	0	0.34000000000000014	0	0.37000000000000016	0.019999999999999997	0.4100000000000002	0.060000000000000005	0.8000000000000005	0	2.07	4.3099999999999525	2.259999999999996	3.2199999999999753
0.13999999999999999	0	0.34000000000000014	0	0.37000000000000016	0.019999999999999997	0.4100000000000002	0.060000000000000005	0.8000000000000005	0	2.07	4.3099999999999525	2.259999999999996	3.2199999999999753
0.13999999999999999	0	0.3300000000000001	0.01	0.37000000000000016	0.019999999999999997	0.4200000000000002	0.05	0.8000000000000005	0	2.07	4.319999999999952	2.2699999999999956	3.2199999999999753
0.12999999999999998	0.01	0.3300000000000001	0.01	0.35000000000000014	0.04	0.4200000000000002	0.05	0.8000000000000005	0	2.0400000000000005	4.319999999999952	2.299999999999995	3.2499999999999747
0.12999999999999998	0.01	0.3300000000000001	0.01	0.35000000000000014	0.04	0.4200000000000002	0.05	0.8100000000000005	0	2.0500000000000003	4.329999999999952	2.299999999999995	3.239999999999975
0.11999999999999998	0.02	0.3300000000000001	0.01	0.34000000000000014	0.05	0.4200000000000002	0.05	0.8100000000000005	0	2.0300000000000007	4.329999999999952	2.3199999999999945	3.2599999999999745
0.12999999999999998	0.01	0.3200000000000001	0.02	0.34000000000000014	0.05	0.4200000000000002	0.05	0.8100000000000005	0	2.0300000000000007	4.339999999999952	2.3299999999999943	3.2599999999999745
0.12999999999999998	0.01	0.3200000000000001	0.02	0.34000000000000014	0.05	0.4300000000000002	0.04	0.8100000000000005	0	2.0400000000000005	4.349999999999952	2.3299999999999943	3.2499999999999747
0.15	0	0.3200000000000001	0.02	0.3300000000000001	0.060000000000000005	0.4300000000000002	0.04	0.8100000000000005	0	2.0500000000000003	4.3599999999999515	2.3299999999999943	3.2599999999999745
0.15	0	0.3200000000000001	0.019999999999999997	0.3300000000000001	0.060000000000000005	0.4200000000000002	0.05	0.8100000000000005	0	2.0400000000000005	4.369999999999951	2.349999999999994	3.2699999999999743
0.15	0	0.3300000000000001	0.01	0.3300000000000001	0.060000000000000005	0.4300000000000002	0.04	0.8100000000000005	0	2.06	4.399999999999951	2.3599999999999937	3.2499999999999747
0.15	0	0.3200000000000001	0.02	0.3300000000000001	0.060000000000000005	0.4300000000000002	0.04	0.8200000000000005	0	2.06	4.399999999999951	2.3599999999999937	3.2699999999999743
0.12999999999999998	0.02	0.3200000000000001	0.02	0.3300000000000001	0.060000000000000005	0.4300000000000002	0.04	0.8200000000000005	0	2.0400000000000005	4.399999999999951	2.3799999999999932	3.289999999999974
0.13999999999999999	0.01	0.3200000000000001	0.02	0.3300000000000001	0.060000000000000005	0.45000000000000023	0.019999999999999997	0.8200000000000005	0	2.07	4.42999999999995	2.3799999999999932	3.2599999999999745
0.13999999999999999	0.01	0.3200000000000001	0.02	0.3200000000000001	0.07	0.45000000000000023	0.019999999999999997	0.8200000000000005	0	2.06	4.42999999999995	2.389999999999993	3.2699999999999743
0.12999999999999998	0.02	0.3300000000000001	0.01	0.3200000000000001	0.07	0.46000000000000024	0.009999999999999997	0.8200000000000005	0	2.07	4.4499999999999496	2.399999999999993	3.279999999999974
0.12999999999999998	0.02	0.3300000000000001	0.01	0.3300000000000001	0.060000000000000005	0.46000000000000024	0.009999999999999997	0.8200000000000005	0	2.0799999999999996	4.469999999999949	2.4099999999999926	3.2699999999999743
0.13999999999999999	0.01	0.3300000000000001	0.01	0.3300000000000001	0.060000000000000005	0.46000000000000024	0.009999999999999997	0.8400000000000005	0	2.109999999999999	4.489999999999949	2.399999999999993	3.279999999999974
0.12999999999999998	0.02	0.3300000000000001	0.01	0.3300000000000001	0.060000000000000005	0.46000000000000024	0.009999999999999997	0.8400000000000005	0	2.099999999999999	4.4999999999999485	2.4199999999999924	3.289999999999974
0.12999999999999998	0.02	0.3200000000000001	0.02	0.3300000000000001	0.060000000000000005	0.46000000000000024	0.009999999999999997	0.8400000000000005	0	2.0899999999999994	4.4999999999999485	2.429999999999992	3.2999999999999736
0.12999999999999998	0.02	0.3200000000000001	0.02	0.3300000000000001	0.060000000000000005	0.46000000000000024	0.009999999999999997	0.8400000000000005	0.01	2.0899999999999994	4.519999999999948	2.4499999999999917	3.2999999999999736
0.10999999999999999	0.04	0.3200000000000001	0.02	0.3200000000000001	0.07	0.47000000000000025	0	0.8400000000000005	0.01	2.07	4.519999999999948	2.4699999999999913	3.3399999999999728
0.10999999999999999	0.04	0.3100000000000001	0.03	0.3100000000000001	0.08	0.47000000000000025	0	0.8400000000000005	0.01	2.0500000000000003	4.519999999999948	2.489999999999991	3.3599999999999723
0.10999999999999999	0.04	0.3100000000000001	0.03	0.3100000000000001	0.08	0.46000000000000024	0.01	0.8400000000000005	0.01	2.0400000000000005	4.529999999999948	2.5099999999999905	3.369999999999972
0.09999999999999999	0.05	0.3100000000000001	0.03	0.3100000000000001	0.08	0.46000000000000024	0.01	0.8400000000000005	0.01	2.0300000000000007	4.539999999999948	2.52999999999999	3.379999999999972
0.09999999999999999	0.05	0.3100000000000001	0.03	0.3100000000000001	0.08	0.46000000000000024	0.01	0.8400000000000005	0.01	2.0300000000000007	4.539999999999948	2.52999999999999	3.379999999999972
0.09999999999999999	0.05	0.3100000000000001	0.03	0.3200000000000001	0.07	0.46000000000000024	0.01	0.8500000000000005	0	2.0500000000000003	4.549999999999947	2.5199999999999902	3.3999999999999715
0.09999999999999999	0.05	0.3200000000000001	0.019999999999999997	0.3200000000000001	0.07	0.47000000000000025	0	0.8500000000000005	0	2.07	4.549999999999947	2.4999999999999907	3.4399999999999706
0.11999999999999998	0.03	0.3100000000000001	0.03	0.3200000000000001	0.07	0.48000000000000026	0	0.8600000000000005	0	2.099999999999999	4.569999999999947	2.489999999999991	3.4499999999999704
0.12999999999999998	0.019999999999999997	0.3100000000000001	0.03	0.3200000000000001	0.07	0.47000000000000025	0.01	0.8600000000000005	0	2.099999999999999	4.579999999999947	2.4999999999999907	3.4499999999999704
0.12999999999999998	0.019999999999999997	0.3100000000000001	0.03	0.3200000000000001	0.07	0.47000000000000025	0.01	0.8600000000000005	0	2.099999999999999	4.579999999999947	2.4999999999999907	3.4499999999999704
0.13999999999999999	0.009999999999999997	0.3100000000000001	0.03	0.3200000000000001	0.07	0.47000000000000025	0.01	0.8600000000000005	0	2.109999999999999	4.589999999999947	2.4999999999999907	3.4399999999999706
0.13999999999999999	0.009999999999999997	0.3000000000000001	0.04	0.3200000000000001	0.07	0.48000000000000026	0	0.8600000000000005	0	2.109999999999999	4.589999999999947	2.4999999999999907	3.45999999999997
0.13999999999999999	0.009999999999999997	0.3000000000000001	0.04	0.3000000000000001	0.09	0.47000000000000025	0.01	0.8600000000000005	0	2.0799999999999996	4.589999999999947	2.52999999999999	3.4899999999999696
0.15	0	0.3000000000000001	0.04	0.3000000000000001	0.09	0.47000000000000025	0.01	0.8600000000000005	0	2.0899999999999994	4.599999999999946	2.52999999999999	3.47999999999997
0.16	0	0.3000000000000001	0.04	0.3100000000000001	0.08	0.46000000000000024	0.02	0.8600000000000005	0	2.099999999999999	4.619999999999946	2.53999999999999	3.46999999999997
0.16	0	0.3100000000000001	0.03	0.3100000000000001	0.08	0.46000000000000024	0.02	0.8700000000000006	0	2.1199999999999988	4.629999999999946	2.52999999999999	3.46999999999997
0.16	0	0.3100000000000001	0.03	0.3100000000000001	0.08	0.46000000000000024	0.02	0.8700000000000006	0	2.1199999999999988	4.629999999999946	2.52999999999999	3.46999999999997
0.16	0	0.3000000000000001	0.04	0.3100000000000001	0.08	0.46000000000000024	0.02	0.8700000000000006	0	2.109999999999999	4.629999999999946	2.53999999999999	3.47999999999997
0.16	0	0.3000000000000001	0.04	0.3100000000000001	0.08	0.47000000000000025	0.01	0.8700000000000006	0	2.1199999999999988	4.6399999999999455	2.53999999999999	3.46999999999997
0.16	0	0.3200000000000001	0.019999999999999997	0.3200000000000001	0.07	0.47000000000000025	0.01	0.8600000000000005	0.01	2.1399999999999983	4.649999999999945	2.52999999999999	3.4899999999999696
0.16	0	0.3200000000000001	0.019999999999999997	0.3200000000000001	0.07	0.47000000000000025	0.01	0.8600000000000005	0.01	2.1399999999999983	4.649999999999945	2.52999999999999	3.4899999999999696
0.18000000000000002	0	0.3300000000000001	0.009999999999999997	0.3200000000000001	0.07	0.48000000000000026	0	0.8600000000000005	0.01	2.1799999999999975	4.689999999999944	2.52999999999999	3.46999999999997
0.18000000000000002	0	0.3200000000000001	0.019999999999999997	0.3000000000000001	0.09	0.49000000000000027	0	0.8700000000000006	0	2.1699999999999977	4.699999999999944	2.5499999999999896	3.4999999999999694
0.17	0.01	0.3200000000000001	0.019999999999999997	0.3000000000000001	0.09	0.49000000000000027	0	0.8600000000000005	0.01	2.149999999999998	4.699999999999944	2.569999999999989	3.5399999999999685
0.17	0.01	0.3100000000000001	0.03	0.2900000000000001	0.09999999999999999	0.49000000000000027	0	0.8600000000000005	0.01	2.1299999999999986	4.699999999999944	2.5899999999999888	3.559999999999968
0.17	0.01	0.3000000000000001	0.04	0.2900000000000001	0.09999999999999999	0.49000000000000027	0	0.8600000000000005	0.01	2.1199999999999988	4.699999999999944	2.5999999999999885	3.569999999999968
0.17	0.01	0.3000000000000001	0.04	0.3000000000000001	0.09	0.49000000000000027	0	0.8600000000000005	0.01	2.1299999999999986	4.699999999999944	2.5899999999999888	3.5799999999999677
0.17	0.01	0.3000000000000001	0.04	0.3000000000000001	0.09	0.49000000000000027	0	0.8500000000000005	0.02	2.1199999999999988	4.699999999999944	2.5999999999999885	3.5899999999999674
0.16	0.02	0.3000000000000001	0.04	0.3000000000000001	0.09	0.49000000000000027	0	0.8400000000000005	0.03	2.099999999999999	4.699999999999944	2.619999999999988	3.609999999999967
0.16	0.02	0.3100000000000001	0.03	0.3000000000000001	0.09	0.49000000000000027	0	0.8400000000000005	0.03	2.109999999999999	4.709999999999944	2.619999999999988	3.5999999999999672
0.16	0.02	0.3100000000000001	0.03	0.3000000000000001	0.09	0.5000000000000002	0	0.8400000000000005	0.03	2.1199999999999988	4.709999999999944	2.6099999999999883	3.609999999999967
0.16	0.02	0.3100000000000001	0.03	0.3000000000000001	0.09	0.5000000000000002	0	0.8400000000000005	0.03	2.1199999999999988	4.709999999999944	2.6099999999999883	3.609999999999967
0.16	0.02	0.3100000000000001	0.03	0.3000000000000001	0.09	0.5000000000000002	0	0.8400000000000005	0.03	2.1199999999999988	4.709999999999944	2.6099999999999883	3.609999999999967
0.17	0.01	0.3200000000000001	0.019999999999999997	0.3000000000000001	0.09	0.5000000000000002	0	0.8400000000000005	0.03	2.1399999999999983	4.729999999999944	2.6099999999999883	3.5899999999999674
0.17	0.01	0.3300000000000001	0.009999999999999997	0.3000000000000001	0.09	0.5000000000000002	0	0.8300000000000005	0.04	2.1399999999999983	4.739999999999943	2.619999999999988	3.5899999999999674
0.17	0.01	0.3300000000000001	0.009999999999999997	0.3000000000000001	0.09	0.5000000000000002	0	0.8300000000000005	0.04	2.1399999999999983	4.739999999999943	2.619999999999988	3.5899999999999674
0.16	0.02	0.3200000000000001	0.019999999999999997	0.2900000000000001	0.09999999999999999	0.5000000000000002	0	0.8300000000000005	0.04	2.109999999999999	4.739999999999943	2.6499999999999875	3.619999999999967
0.17	0.01	0.34000000000000014	0	0.2900000000000001	0.09999999999999999	0.5000000000000002	0	0.8300000000000005	0.04	2.1399999999999983	4.769999999999943	2.6499999999999875	3.5899999999999674
0.17	0.01	0.34000000000000014	0	0.3000000000000001	0.09	0.5000000000000002	0	0.8200000000000005	0.05	2.1399999999999983	4.7799999999999425	2.6599999999999873	3.5899999999999674
0.17	0	0.34000000000000014	0	0.3200000000000001	0.07	0.5000000000000002	0	0.8200000000000005	0.05	2.1699999999999977	4.809999999999942	2.6599999999999873	3.559999999999968
0.17	0	0.34000000000000014	0	0.3200000000000001	0.07	0.5100000000000002	0	0.8200000000000005	0.05	2.1799999999999975	4.809999999999942	2.6499999999999875	3.569999999999968
0.17	0	0.34000000000000014	0	0.3000000000000001	0.09	0.5100000000000002	0	0.8300000000000005	0.04	2.1699999999999977	4.809999999999942	2.6599999999999873	3.5999999999999672
0.17	0	0.34000000000000014	0	0.2900000000000001	0.09999999999999999	0.5100000000000002	0	0.8300000000000005	0.04	2.159999999999998	4.809999999999942	2.669999999999987	3.609999999999967
0.15	0.02	0.34000000000000014	0	0.2900000000000001	0.09999999999999999	0.5200000000000002	0	0.8200000000000005	0.05	2.1399999999999983	4.809999999999942	2.6899999999999866	3.649999999999966
0.13999999999999999	0.03	0.34000000000000014	0	0.2800000000000001	0.10999999999999999	0.5200000000000002	0	0.8300000000000005	0.04	2.1299999999999986	4.809999999999942	2.6999999999999864	3.6799999999999655
0.16	0.009999999999999997	0.34000000000000014	0	0.3100000000000001	0.08	0.5200000000000002	0	0.8300000000000005	0.04	2.1799999999999975	4.839999999999941	2.679999999999987	3.6699999999999657
0.16	0.009999999999999997	0.34000000000000014	0	0.3100000000000001	0.08	0.5200000000000002	0	0.8300000000000005	0.04	2.1799999999999975	4.839999999999941	2.679999999999987	3.6699999999999657
0.16	0.009999999999999997	0.34000000000000014	0	0.3100000000000001	0.08	0.5200000000000002	0	0.8300000000000005	0.04	2.1799999999999975	4.839999999999941	2.679999999999987	3.6699999999999657
0.16	0.009999999999999997	0.34000000000000014	0	0.3100000000000001	0.08	0.5200000000000002	0	0.8300000000000005	0.04	2.1799999999999975	4.839999999999941	2.679999999999987	3.6699999999999657
0.16	0.009999999999999997	0.34000000000000014	0	0.3100000000000001	0.08	0.5200000000000002	0	0.8300000000000005	0.04	2.1799999999999975	4.839999999999941	2.679999999999987	3.6699999999999657
