filetag	runNo	nlexCs	lexCstartW	pChangeIndexation	inputSet	likelihood	SSE	w_ku	w_fi	w_ku_pl	w_fi_pl	predicted_p_fi_wug	experiment_p_fi
24_10_005_12pt5___54	54	24	10	0.05	typeTokenInput_12pt5	-0.0013108628246066177	1.7447507034951694e-07	0.9500000000000006	0.24	10.44999999999999	9.890000000000002	0.21925725208787364	0.11
24_1_075_12pt5___32	32	24	1	0.75	typeTokenInput_12pt5	-0.005495440338847006	3.366294690837749e-06	0.38000000000000017	0.060000000000000005	1.05	1.0	0.40854102156721983	0.11
24_1_005_25___63	63	24	1	0.05	typeTokenInput_25	-0.08264774409967313	0.0033407952272080446	1.1400000000000008	0.09999999999999999	3.409999999999971	2.2999999999999945	0.10433122311900347	0.3
24_10_025_12pt5___53	53	24	10	0.25	typeTokenInput_12pt5	-0.0007148430610217214	8.191667240448428e-08	0.34000000000000014	0.01	10.04	9.470000000000011	0.28905049737499855	0.11
24_10_05_12pt5___45	45	24	10	0.5	typeTokenInput_12pt5	-0.0008882157411995345	6.946824002260725e-08	0.16	0.01	9.98	9.830000000000004	0.4255574831883417	0.11
24_1_01_12pt5___29	29	24	1	0.1	typeTokenInput_12pt5	-0.036542913552712344	0.0003264105873146525	4.459999999999949	0.03	6.179999999999912	8.229999999999869	0.08471056573073628	0.11
24_2_005_12pt5___18	18	24	2	0.05	typeTokenInput_12pt5	-0.06846828138097646	0.0008521623016909554	2.7999999999999843	0.14999999999999997	5.899999999999917	7.519999999999882	0.2630841041665761	0.11
24_2_099_12pt5___18	18	24	2	0.99	typeTokenInput_12pt5	-0.00012649761711238264	3.0343717616205193e-09	0.20000000000000004	0.01	11.999999999999787	11.479999999999798	0.329598840191134	0.11
24_10_01_12pt5___54	54	24	10	0.1	typeTokenInput_12pt5	-0.0022204660714013804	4.537141560235522e-07	0.4700000000000002	0.4500000000000002	0	0	0.4950001666600002	0.11
24_2_001_37pt5___90	90	24	2	0.01	typeTokenInput_37pt5	-0.14099679894203715	0.0032966210079033473	2.9699999999999807	0.8700000000000006	2.6899999999999853	3.4199999999999697	0.20261984643113115	0.45
24_1_05_12pt5___31	31	24	1	0.5	typeTokenInput_12pt5	-0.0067486929720733625	1.1752499480568712e-05	0.7700000000000005	0.10999999999999999	7.959999999999874	7.609999999999881	0.2669798507611439	0.11
24_10_075_12pt5___38	38	24	10	0.75	typeTokenInput_12pt5	-0.0009296765086838715	7.370438482967945e-08	0.16	0.01	9.99	9.930000000000001	0.4476920904256749	0.11
24_10_001_12pt5___56	56	24	10	0.01	typeTokenInput_12pt5	-0.04847886887881071	0.0004357493913257622	4.509999999999948	0.13999999999999999	10.369999999999992	9.190000000000017	0.0038724034406713314	0.11
24_10_005_12pt5___55	55	24	10	0.05	typeTokenInput_12pt5	-0.0007748711106865342	8.530747245316579e-08	0.7600000000000005	0.5400000000000003	10.01	8.830000000000025	0.19781611144142244	0.11
24_1_099_12pt5___40	40	24	1	0.99	typeTokenInput_12pt5	-0.00019579108479121358	8.676598260634293e-09	0.21000000000000002	0.08	11.629999999999797	10.98999999999981	0.31647910626368714	0.11
24_1_025_12pt5___31	31	24	1	0.25	typeTokenInput_12pt5	-0.0197863028945765	0.00016171946354312462	1.2500000000000009	0.4000000000000002	2.889999999999982	1.1600000000000001	0.07043673089281823	0.11
